text,class
" La teoría de la evolución de las especies fue elaborada por el científico inglés Charles Darwin, autor del libro ""El origen de las especies"" publicado en el año 1859. Desde el punto de vista de Darwin, la evolución de los organismos se produjo como resultado de la necesidad de adaptación a las cambiantes condiciones del clima. Los que pueden adaptarse sobreviven; y los que no pueden ajustarse a las nuevas condiciones se extinguen. Darwin decía que era un proceso de selección natural basado en la supervivencia del más apto, las especies fueron modificándose y evolucionando desde formas simples, hasta otras más complejas. La explicación científica de Darwin no quedo siempre igual. Fue perfeccionada a lo largo del siglo XX por los descubrimientos de otras ramas de la ciencia, como la Genética, y por sucesivos hallazgos arqueológicos. El hombre no fue ajeno a esa evolución. Darwin definió laevolucióncomo ""descendencia con modificación"", la idea de que las especies cambian a lo largo del tiempo, dan origen a nuevas especies y comparten un ancestro común. El mecanismo que Darwin propuso para la evolución es laselección natural. Debido a que los recursos son limitados en la naturaleza, los organismos con rasgos heredables que favorezcan la supervivencia y la reproducción tenderán a dejar una mayor descendencia que sus pares, lo que hace que la frecuencia de esas características aumente a lo largo de varias generaciones. La selección natural hace que las poblaciones seadapteno se vuelvan cada vez más adecuadas a su entorno con el paso del tiempo. La selección natural depende del medio ambiente y requiere que existan variaciones heredables en un grupo. Darwin investigó el mecanismo de la selección natural, buscando ejemplares de una especie, creaban nuevas variedades, en la naturaleza existe una lucha por la supervivencia, en la que sobrevive el que mas se adapta a las condiciones del ambiente, si un ser vivo tiene algún rasgo que lo ayuda a sobrevivir va a tener mas éxito a la hora de reproducirse, el que no se adapte va a morir, las criaturas con mayor éxito reproductivo, pasan ese rasgo a su lineaje y así sucesivamente, hasta que las variaciones acaban generando una nueva especie, que se adapta al ambiente donde esté. Darwin aplicó esa idea a la naturaleza: las criaturas se multiplican y, en una competición por sobrevivir y reproducirse, salen adelante los que mejor se adaptan, los que nacen con alguna ventaja, como un pico algo más duro. Sus hijos lo heredan y poco a poco se hace más común y se convierte en un pico robusto con el que unos sinsontes se especializan en triturar semillas. Y siguen prosperando y cambiando durante miles de generaciones hasta ser una especie distinta, que ya no se puede aparear con el sinsonte primitivo ni con otro que se ha especializado en comer insectos.",Easy
" Un instrumento de cuerda es un instrumento musical que produce un sonido al hacer vibrar las cuerdas en él. Las cuerdas se pulsan para producir sonidos. Cada cuerda tiene una frecuencia diferente. La frecuencia deseada se puede obtener ajustando la tensión en la cuerda. Un instrumento de cuerda toca notas suaves. Hay muchos tipos de instrumentos de cuerda. Los más comunes de estos aparecen en la familia del violín. El violín es un pequeño instrumento de cuerda que se toca con un arco, que generalmente está hecho de pelo de caballo. Cuando el arco se mueve a través de las cuerdas, crea una vibración. Aquí hay una lista muy básica de los instrumentos de cuerda:",Easy
" La aceituna u oliva (nombre científico: Olea europaea) es el fruto del olivo. Es un importante cultivo alimentario en Italia, España y especialmente en Grecia, entre otros países de todo el Mediterráneo. Es un alimento saludable (aunque más bien graso - es uno de los aceites de cocina de mayor uso, incluso más que el de palma, canola y otros aceites vegetales. El aceite de oliva es el jugo triturando de las aceitunas. Se considera una alternativa saludable al aceite de girasol. Las aceitunas crudas son muy amargas. Se comen ""curadas"" en su mayoría por fermentación bacteriana. Después de fermentadas se lavan con agua y sal. Los procedimientos varían mucho, y cada variedad de aceitunas recibe un tratamiento diferente. El amargor químico oleuropeína tiene que ser eliminado. Esto es lo que hace el proceso de ""curado"". Aun así, las aceitunas todavía a menudo tienen un sabor bastante amargo.",Easy
 N es la decimocuarta letra del alfabeto latino.,Easy
" Yantai es una ciudad en China, en la provincia de Shandong. Su población es de alrededor de 6 millones y medio de habitantes.",Easy
" Thriller es un álbum de Michael Jackson del año 1982, es el álbum más vendido del mundo, contiene tres éxitos de Michael, como Billie Jean, Beat It y la canción homónima.",Easy
 Memphis es una ciudad de Tennessee en Estados Unidos. Tiene una población de alrededor de 870.902 habitantes.,Easy
 Riga es la capital de Letonia. Tiene una población de alrededor de 875.000 habitantes.,Easy
" El agujero de la capa de ozono es una zona de la atmósfera terrestre donde se producen reducciones anormales de la capa de ozono. Se encuentra sobre la Antártida. Desde la década de 1970, se ha producido una disminución del volumen total de ozono en la capa de ozono de aproximadamente un 4% por década. Se atribuyó este fenómeno al aumento de la concentración de gases como el cloro y de bromo en la estratosfera debido a las emisiones hechas por el hombre de compuestos químicos, entre los que destacan los compuestos clorofluorocarbonados (CFC) utilizados como fluido refrigerante. La reducción de la capa de ozono y el agujero en la misma generaron una preocupación mundial sobre el incremento en el riesgo de cáncer y otros efectos negativos. La capa de ozono impide que la luz ultravioleta atraviesen la atmósfera terrestre. Estas radiaciones causan cáncer de piel, quemaduras y cataratas. Estas preocupaciones condujeron a la adopción en 1987 del Protocolo de Montreal, en el que los países firmantes se comprometían a reducir a la mitad la producción de CFC en un periodo de 10 años. La prohibición entró en vigencia en el año 1989. Los niveles de ozono se estabilizaron a mediados de los años 1990 y empezaron a recuperarse en los años 2000. Se espera que la recuperación continúe a lo largo del siglo XXI y que el agujero de la capa de ozono alcance niveles anteriores a 1980 en torno a 2075.​ El Protocolo de Montreal se considera el acuerdo medioambiental internacional más exitoso hasta la fecha.​",Easy
" Caminando Juntos es un partido político creado por Macarena Olona. El lema del partido político es ""que España salga a flote"", que rima con el popular ""Que te vote Txapote"". Se presentó a las elecciones generales en España de 2023 pero no obtuvo representación.",Easy
" Gibraltar es una dependencia inglesa situada al sur de España, en la bahía de Algeciras, en el estrecho de su mismo nombre. Ha sido objeto de controversia desde que España lo cedió al Reino Unido en el año 1713. Tiene gran valor estratégico. El peñón tiene 4,6 Km de largo, 1,2 km de anchura máxima y 425 m. de alto. Desde 1941, un canal corta el istmo. Toma su nombre de Taric, el jefe moro que invadió la península ibérica en 711 (Djebel Taric) Comprende puerto franco, aeródromo y ciudad. En 1704 durante la guerra de Sucesión, Inglaterra ocupó el peñón. La pérdida fue sancionada por el Tratado de Utrecht en 1713. Desde este momento España reivindica la propriedad del peñón. Idioma español A pesar de ser un territorio dependiente de la Gran Bretaña, en Gibraltar el idioma más hablado es el español. ¿Lo sabías?",Easy
" Philippe Coutinho Correia (Rio de Janeiro, Brasil, 12 de junio de 1992) es un futbolista brasileño que juega como Volante, interior o extremo izquierdo en el Fútbol Club Barcelona. Posiciones actuales: Selección de fútbol de Brasil (#11 Centrocampista), Fútbol Club Barcelona (#14 Centrocampista)",Easy
" Un vértice es donde se encuentran dos o más líneas o lados de una figura. Los vértices se encuentran más comúnmente en ángulos, polígonos y poliedros.",Easy
" El Go-Kart es un subgénero dentro de los videojuegos de carreras donde mayoritariamente se usan los Karts como vehículo. El subgénero se destaca por ser de carreras de ritmo rápido, que implementa el uso de ítems aleatorios para tener ventaja contra los rivales. En diversas entregas del subgénero, se pueden personalizar los karts al gusto del jugador, teniendo en cuenta de que ciertas piezas seleccionadas puede afectar el rendimiento general del kart, como en Mario Kart 7. Ejempos de videojuegos de Go-Kart son Mario Kart, Crash Bandicoot Racing y Sonic and SEGA All-Stars Racing",Easy
" La física, una de las ramas de la ciencia, es el estudio de todas las fuerzas y sus impactos en el medio ambiente. La física moderna conecta las ideas sobre las cuatro leyes de simetría y conservación (energía, momento, carga y paridad). Es también el estudio de la energía y la materia en el espacio y el tiempo y cómo se relacionan entre sí. Los físicos suponen la existencia de masa, longitud, tiempo y corriente eléctrica, y estas cuatro unidades básicas se usan para definir (dar significado) a otras cantidades físicas. La masa, la longitud, el tiempo y la corriente eléctrica nunca se definen, pero las unidades estándar que se usan para medirlos siempre se definen. En el Sistema Internacional de Unidades (abreviado a SI, del francés, ""Système International""), el kilogramo es la unidad básica de masa, el metro es la unidad básica de la longitud, el segundo es la unidad básica del tiempo y el amperio es la unidad básica de corriente eléctrica.",Easy
 25 de febrero es el 56º día del año. Quedan 309 días para finalizar el año (310 en años bisiestos).,Easy
 La Catedral de Santa María es una catedral situada en Murcia.,Easy
 Ain es un departamento de Francia. Ain se divide en 419 comunas. Su población es de 515 270 habitantes según censos de 1999.,Easy
" Paul William Walker IV (n. 12 de septiembre de 1973 en Glendale, California - 30 de noviembre de 2013 en Santa Clara, California) fue un actor y productor de Estados Unidos, más conocido por interpretar a Brain O'Conner en Rápido y Furioso. También ha aparecido en varias películas como Eight Below, Into the Blue, Joy Ride, She's All That y Takers. Walker nació en Glendale, California pero se crió en el Valle de San Fernando en Los Ángeles. Fue el hijo de Paul Walker III y de Cheryl Crabtree. También fue el segundo de cinco hermanos. Walker falleció el 30 de noviembre del 2013 de un paro cardorepiratorio y un cuabulo en el cerebro.",Easy
" Pakistán es un país ubicado en Asia. Su capital es Islamabad. El país tiene una extensión de 796.095 km², y una población de 144.902.000 habitantes.",Easy
" Abraham Lincoln fue el decimosexto presidente de los Estados Unidos. Nació el 12 de diciembre de 1809 y murió asesinado el 15 de abril de 1865. Fue elegido presidente de los Estados Unidos al fin de 1860. Fue un oponente a la esclavitud en los Estados Unidos. Durante su presidencia estalló la Guerra de Secesión estadounidense entre los estados del Sur (Estados Confederados de América) que querían conservar la esclavitud, y los estados del Norte.",Easy
