text,class
" O Imperador do Japão é o chefe de estado do Japão, O monarca é o símbolo da nação japonesa. Na monarquia constitucional japonesa, o imperador não tem nenhum poder político. No mundo política, ele é o único imperador atual. O atual imperador é Sua Majestade imperador Naruhito. Ele está no Trono do Crisântemo desde que seu pai Akihito abdicou em 2019. A quantidade de poder pertencente ao imperador do Japão mudou muito ao longo da história japonesa. O Imperador do Japão às vezes tem sido um clérigo clérigo com poderes principalmente simbólicosicos e às vezes um governante real. Alguns acreditam que o imperador é descendente dos deuses. Desde meados de 1800, o Palácio Imperial está localizado no antigo local do Castelo Edo （江戸城）no coração de Tóquio. Imperadores anteriores viveram em Kyoto por quase onze séculos. O monarca mais antigo listado como um imperador que os historiadores acreditam ter existido na história foi Imperador Ojin. A dinastia imperial que governa o Japão hoje começou como um reinado local no Japão Central nos anos 500. Ele lentamente aumentou seu poder sobre seus vizinhos. Isso levou a um estado mais centralizadod composto por quase todas as áreas centrais do que é hoje o Japão. As áreas remotas estavam fora de suas fronteiras. O papel do imperador é definido no Capítulo I da  de 1947]. O imperador do Japão não tem poder de reserva. Embora o imperador sirva como chefe de estado, muitas pessoas questionam se o imperador é um verdadeiro monarca no sentido político. Esforços na década de 1950 por conservador poderes para mudar a constituição para realmente nomear o imperador como chefe de estado foram rejeitados. Independentemente disso, o imperador faz todas as funções diplomáticas de um chefe de estado e é reconhecido como tal por potências estrangeiras. Sucessão agora é controlada por lei aprovada pela Dieta Japonesa. A lei atual não permite que mulheres assumam o trono. Uma mudança nesta lei foi considerada até que a Princesa Kiko deu à luz um filho. Até o nascimento de um filho para Príncipe Akishino em 6 de setembro, 2006, havia um potencial problema de sucessão. Nenhuma criança masculina nasceu na família imperial desde o Príncipe Akishino em 1965. Após o nascimento de Princesa Aiko, alguns sentiram que precisavam mudar a atual Lei da Casa Imperial para permitir que mulheres para suceder ao trono. Em janeiro de 2005, o primeiro-ministro Junichiro Koizumi criou um grupo de juiz, universidade professor e funcionário público para estudar o problema. Em 25 de outubro, 2005 eles recomendaram mudar a lei para permitir que mulheres da linha masculina de descendência imperial subissem ao trono japonês. Em 20 de janeiro, 2006, primeiro-ministro Junichiro Koizumi fez um anúncio de que mudariam a lei para permitir que as mulheres subissem ao trono. No entanto, depois de descobrir que Princesa Kiko estava grávida de seu terceiro filho, Koizumi decidiu esperar. Seu filho, Príncipe Hisahito, é o terceiro na linha de sucessão ao trono sob a atual lei de sucessão e da unidade de seu povo. Na  japonesa], o imperador não tem nenhum poder político. No mundo política, ele é o único imperador atual. O atual imperador é Sua Majestade imperador Naruhito. Ele está no Trono do Crisântemo desde que seu pai Akihito abdicou em 2019. A quantidade de poder pertencente ao imperador do Japão mudou muito ao longo da história japonesa. O Imperador do Japão às vezes tem sido um clérigo clérigo com poderes principalmente simbólicosicos e às vezes um governante real. Alguns acreditam que o imperador é descendente dos deuses. Desde meados de 1800, o Palácio Imperial está localizado no antigo local do Castelo Edo （江戸城）no coração de Tóquio. Imperadores anteriores viveram em Kyoto por quase onze séculos. O monarca mais antigo listado como um imperador que os historiadores acreditam ter existido na história foi Imperador Ojin. A dinastia imperial que governa o Japão hoje começou como um reinado local no Japão Central nos anos 500. Ele lentamente aumentou seu poder sobre seus vizinhos. Isso levou a um estado mais centralizadod composto por quase todas as áreas centrais do que é hoje o Japão. As áreas remotas estavam fora de suas fronteiras. O papel do imperador é definido no Capítulo I da  de 1947]. O imperador do Japão não tem poder de reserva. Embora o imperador sirva como chefe de estado, muitas pessoas questionam se o imperador é um verdadeiro monarca no sentido político. Esforços na década de 1950 por conservador poderes para mudar a constituição para realmente nomear o imperador como chefe de estado foram rejeitados. Independentemente disso, o imperador faz todas as funções diplomáticas de um chefe de estado e é reconhecido como tal por potências estrangeiras. Sucessão agora é controlada por lei aprovada pela Dieta Japonesa. A lei atual não permite que mulheres assumam o trono. Uma mudança nesta lei foi considerada até que a Princesa Kiko deu à luz um filho. Até o nascimento de um filho para Príncipe Akishino em 6 de setembro, 2006, havia um potencial problema de sucessão. Nenhuma criança masculina nasceu na família imperial desde o Príncipe Akishino em 1965. Após o nascimento de Princesa Aiko, alguns sentiram que precisavam mudar a atual Lei da Casa Imperial para permitir que mulheres para suceder ao trono. Em janeiro de 2005, o primeiro-ministro Junichiro Koizumi criou um grupo de juiz, universidade professor e funcionário público para estudar o problema. Em 25 de outubro, 2005 eles recomendaram mudar a lei para permitir que mulheres da linha masculina de descendência imperial subissem ao trono japonês. Em 20 de janeiro, 2006, primeiro-ministro Junichiro Koizumi fez um anúncio de que mudariam a lei para permitir que as mulheres subissem ao trono. No entanto, depois de descobrir que Princesa Kiko estava grávida de seu terceiro filho, Koizumi decidiu esperar. Seu filho, Príncipe Hisahito, é o terceiro na linha de sucessão ao trono sob a atual lei de sucessão. Nomear os imperadores do Japão é difícil por causa das diferenças entre o Japão e o mundo ocidental. Os japoneses usam ""{name} tennō"" (para os imperadores anteriores) ou ""Kinjō Heika"" (今上陛下） para o atual). Os problemas ocorrem porque os imperadores são nomeados ""{name} tennō"" após sua morte. Alguns japoneses já pensaram que era rude chamar uma pessoa de posição nobre por seus nomes. Essa crença não é comumente seguida hoje, mas ainda é usada pela família imperial. O atual imperador no trono é quase sempre referido simplesmente como Tennō Heika (天皇陛下, lit. ""Sua Majestade o Imperador"") ou formalmente como Kinjō Heika (今上陛下). Em inglês, os imperadores recentes são chamados por seus nomes pessoais. Por exemplo, o imperador anterior é geralmente chamado de Hirohito em inglês, mas após sua morte ele foi renomeado para Shōwa Tennō e agora é chamado apenas por esse nome em japonês. No entanto, quando ele estava no poder, ele nunca foi chamado de Hirohito ou Shōwa Tennō em japonês. Em vez disso, ele foi simplesmente chamado de Tennō Heika (que significa ""Sua Majestade o Imperador"").",Easy
 1977 é um ano.,Easy
" O Presidente da República Portuguesa é o chefe de Estado de Portugal. O atual Presidente de Portugal é Marcelo Rebelo de Sousa, que tomou posse em 9 de março de 2016.",Easy
" Em 26 de julho de 2023, soldados da guarda presidencial do Níger prenderam Presidente Mohamed Bazoum, enquanto outro grupo de soldados anunciou sua destituição do cargo, fechou as fronteiras do país, suspendeu instituições estatais e declarou toque de recolher enquanto anunciava a criação de uma junta militar. Após o golpe, o coronel-mor Amadou Abdramane foi ao canal de televisão estatal Télé Sahel para afirmar que o presidente Bazoum havia sido afastado do poder e anunciou a criação de um Conselho Nacional para a Salvaguarda da Pátria. O ministro das Relações Exteriores Hassoumi Massaoudou reivindicou a presidência de forma interina, porém sua liderança é contestada pelo Conselho Nacional de Salvaguarda da Pátria.",Easy
 Eduardo Franco (nascido em 29 de agosto de 1994) é um ator americano que fez sua estreia internacional pelo papel de Argyle na 4ª temporada da série de TV americana Stranger Things.,Easy
" Michael Jackson: A Experiência é um jogo de videogame baseado em dança, música e ritmo. O jogo é baseado na repetição dos movimentos de dança de Michael Jackson.",Easy
 1993 é um ano.,Easy
 1 de junho é um dia.,Easy
 Um sistema parlamentar de governo significa que o poder executivo do governo tem o apoio direto ou indireto do parlamento . Esse apoio geralmente é demonstrado por um voto de confiança . Uma relação equilibrada entre o Executivo e o Legislativo em um sistema parlamentar é chamada de governo responsável .,Easy
" Matilde Maria Teresa Henriqueta Cristina Leopoldina (Predefinição:Lang-de; Lindau, 17 de agosto de 1877 — Davos, 6 de agosto de 1906), foi uma Princesa da Baviera, terceira filha do rei Luís III da Baviera e da rainha consorte Maria Teresa da Áustria-Este. Através de seu casamento com o príncipe Luís Gastão, Matilde foi membro do Ramo de Saxe-Coburgo e Bragança da Família Imperial Brasileira.",Easy
" O Presidente do Conselho de Ministros do Peru, informalmente chamado de ""Premier"" (forma de endereçamento) ou ""Primeiro Ministro"" , está a cargo do Conselho de Ministros , e é nomeado pelo Presidente , mas deve ser aprovado pelo Congresso como com todos os membros do Conselho.",Easy
 1867 é um ano.,Easy
" Rio Grande do Sul é um estado do Brasil, situado na região sul do país. Faz fronteira ao norte com Santa Catarina, ao sul com o Uruguai e ao oeste com a Argentina. Sua capital e cidade mais populosa é Porto Alegre, outras cidades grandes no esta são: Canoas, Caxias do Sul, Pelotas e Santa Maria.",Easy
" Aiquara é um município do Brasil, localizado no estado do Bahia. Predefinição:Portal3",Easy
 Martin Van Buren foi um ex-presidente dos Estados Unidos.,Easy
 Quênia é um país.,Easy
 Ilhas Marshall é um país.,Easy
 Theia é o nome escolhido pelos astrônomos para o planeta que atingiu a Terra e formou a Lua.,Easy
" Um escritor pode significar qualquer pessoa que faz um trabalho escrito ou que escreve, mas a palavra geralmente significa pessoas que escrevem criativamente ou como um trabalho , ou aqueles que escreveram de muitas formas diferentes.",Easy
 Bósnia e Herzegovina é um país.,Easy
 Os irmãos são os irmãs e irmãos de uma pessoa.,Easy
 Lindon Johnson foi um ex-presidente dos Estados Unidos.,Easy
 Primeira-dama do Brasil é a anfitriã do Palácio da Alvorada. Esse papel é tradicionalmente assumido pela esposa do atual presidente do Brasil.,Easy
 Chapter Four: Dear Billy foi o episódio da série da Netflix Stranger Things da quarta temporada.,Easy
 Timor-Leste é um país.,Easy
 Eleições no Brasil foi finalizado. (atualizar) A Eleições estaduais na Paraíba em 2022 acontece nos dias 2 e 30 de outubro de 2022 para eleger o governador nas Eleições estaduais no Brasil em 2022.,Easy
 Líbia é um país.,Easy
 Kiss and Make Up é uma canção do grupo sul-coreano Blackpink.,Easy
" Vida é uma característica que distingue entidades físicas que têm processos biológicos, como processos de sinalização celular e autossuficiência, daquelas que não têm, seja porque tais funções cessaram (morreram), ou porque nunca tiveram tais funções e são classificadas como inanimadas. Existem várias formas de vida, como plantas, animais, fungos, protistas, arqueas e bactérias. A biologia é a ciência que estuda a vida. Atualmente não há consenso quanto à definição de vida. Uma definição popular é que os organismos são sistemas abertos que mantêm a homeostase, são compostos de células, têm um ciclo de vida, sofrem metabolismo, podem crescer, se adaptar ao ambiente, responder a estímulos, reproduzir e evoluir. Outras definições às vezes incluem formas de vida não celulares, como vírus e viroides. A definição de vida tem sido um desafio para cientistas e filósofos, com muitas definições variadas apresentadas. Em parte, isso ocorre porque a vida é um processo, não uma substância. Isso é complicado pela falta de conhecimento das características das entidades vivas, se existirem, que possam ter se desenvolvido fora da Terra. Definições filosóficas de vida também foram apresentadas, com dificuldades semelhantes sobre como distinguir os seres vivos dos não vivos. Definições legais de vida também foram descritas e debatidas, embora geralmente se concentrem na decisão de declarar um humano morto e nas ramificações legais dessa decisão. Até 123 definições de vida foram compiladas. Uma definição parece ser favorecida pela NASA: ""um sistema químico autossustentável capaz de evolução darwiniana."" Mais simplesmente, a vida é, ""matéria que pode se reproduzir e evoluir conforme dita a sobrevivência"".",Easy
